rho,s,D,tel_strictly_decreasing,exp_strictly_decreasing,C,c1,c2,C_lower_bound_ok,C_upper_bound_ok,kappa_tel,kappa_exp,identity_lhs,identity_rhs,relative_identity_error,tel_consecutive_diff_max_abs_error,exp_consecutive_diff_max_abs_error
0.8,0.2,33,True,True,0.1910482660831133,0.038852785305887705,7.633747082700428,True,True,6.996990183465951e+24,2.9016681843382332e+22,241.13681299716612,241.13681299716674,2.5930408538501957e-15,2.7755575615628914e-17,6.938893903907228e-18
0.8,0.2,34,True,True,0.1909338509617287,0.038852785305887705,7.633747082700428,True,True,4.373118864666219e+25,1.4517034893866782e+23,301.2405010140048,301.2405010140056,2.6417691557826503e-15,2.7755575615628914e-17,6.938893903907228e-18
0.8,0.2,35,True,True,0.19084231886462105,0.038852785305887705,7.633747082700428,True,True,2.7331992904163863e+26,7.261998788638747e+23,376.3701110350531,376.37011103505415,2.718551525467036e-15,2.7755575615628914e-17,6.938893903907228e-18
0.8,0.2,36,True,True,0.19076909318693494,0.038852785305887705,7.633747082700428,True,True,1.7082495565102412e+27,3.632393133666168e+24,470.2821235613635,470.2821235613649,3.0217722518529232e-15,2.7755575615628914e-17,6.938893903907228e-18
0.8,0.2,37,True,True,0.19071051264478603,0.038852785305887705,7.633747082700428,True,True,1.0676559728189004e+28,1.816754447875186e+25,587.6721392192513,587.6721392192532,3.0952452603291e-15,2.7755575615628914e-17,6.938893903907228e-18
0.8,0.2,38,True,True,0.1906636482110669,0.038852785305887705,7.633747082700428,True,True,6.672849830118126e+28,9.08600499767058e+25,734.4096587916114,734.4096587916137,3.0960060603961718e-15,2.7755575615628914e-17,6.938893903907228e-18
0.8,0.2,39,True,True,0.1906261566640916,0.038852785305887705,7.633747082700428,True,True,4.170531143823828e+29,4.54389599736967e+26,917.8315582570613,917.8315582570642,3.2204795685769465e-15,2.7755575615628914e-17,6.938893903907228e-18
0.8,0.2,40,True,True,0.1905961634265114,0.038852785305887705,7.633747082700428,True,True,2.6065819648898925e+30,2.2723055246437496e+27,1147.1089325888738,1147.1089325888775,3.1714327242498775e-15,2.7755575615628914e-17,6.938893903907228e-18
0.8,0.2,41,True,True,0.1905721688364472,0.038852785305887705,7.633747082700428,True,True,1.6291137280561821e+31,1.1362958132193308e+28,1433.705650503639,1433.705650503644,3.4890152368402008e-15,2.7755575615628914e-17,6.938893903907228e-18
0.8,0.2,42,True,True,0.19055297316439584,0.038852785305887705,7.633747082700428,True,True,1.0181960800351138e+32,5.6820513993807175e+28,1791.9515478970961,1791.951547897102,3.2990376154207813e-15,2.7755575615628914e-17,6.938893903907228e-18
0.8,0.2,43,True,True,0.19053761662675475,0.038852785305887705,7.633747082700428,True,True,6.3637255002194595e+32,2.8412546745188937e+29,2239.7589196389167,2239.7589196389245,3.4515790504435944e-15,2.7755575615628914e-17,6.938893903907228e-18
0.8,0.2,44,True,True,0.19052533139664188,0.038852785305887705,7.633747082700428,True,True,3.977328437637162e+33,1.4207189404788975e+30,2799.518134316193,2799.5181343162026,3.4111921803815394e-15,2.7755575615628914e-17,6.938893903907228e-18
0.8,0.2,45,True,True,0.1905155032125516,0.038852785305887705,7.633747082700428,True,True,2.485830273523225e+34,7.103961157802372e+30,3499.2171526627867,3499.2171526628,3.768749580366007e-15,2.7755575615628914e-17,6.938893903907228e-18
0.8,0.2,46,True,True,0.19050764066527937,0.038852785305887705,7.633747082700428,True,True,1.5536439209520156e+35,3.5521271746761068e+31,4373.8409255960305,4373.840925596048,3.950852266382033e-15,2.7755575615628914e-17,6.938893903907228e-18
0.8,0.2,47,True,True,0.1905013506274616,0.038852785305887705,7.633747082700428,True,True,9.710274505950095e+35,1.7761222300043354e+32,5467.1206417625845,5467.120641762607,4.158929175741154e-15,2.7755575615628914e-17,6.938893903907228e-18
0.8,0.2,48,True,True,0.19049631859720734,0.038852785305887705,7.633747082700428,True,True,6.068921566218809e+36,8.880845734628412e+32,6833.720286970779,6833.720286970804,3.726498975703655e-15,2.7755575615628914e-17,6.938893903907228e-18
0.8,0.2,49,True,True,0.19049229297300396,0.038852785305887705,7.633747082700428,True,True,3.793075978886755e+37,4.4405167056185746e+33,8541.96984348102,8541.969843481053,3.833051376177929e-15,2.7755575615628914e-17,6.938893903907228e-18
0.8,0.3,2,True,True,0.8115150419557102,0.03554953633517412,6.731762090789513,True,True,1.8333333333333333,1.8073191386965228,1.0143938024446377,1.0143938024446377,0.0,0.0,5.551115123125783e-17
0.8,0.3,3,True,True,0.6650664639418474,0.03554953633517412,6.731762090789513,True,True,5.3055555555555545,5.10558829779223,1.0391663499091368,1.0391663499091364,4.2735141480369657e-16,0.0,5.551115123125783e-17
0.8,0.3,4,True,True,0.5606667375968475,0.03554953633517412,6.731762090789513,True,True,19.77314814814815,18.05680839074763,1.0950522218688423,1.0950522218688425,2.027707907355182e-16,5.551115123125783e-17,6.938893903907228e-18
0.8,0.3,5,True,True,0.4830213431991355,0.03554953633517412,6.731762090789513,True,True,80.05478395061728,67.88610890151557,1.1792513261697644,1.1792513261697641,1.882928600523498e-16,6.938893903907228e-18,0.0
0.8,0.3,6,True,True,0.42263819954621634,0.03554953633517412,6.731762090789513,True,True,331.2282664609054,256.8080179937468,1.2897894273261,1.2897894273260992,5.164671074689112e-16,2.7755575615628914e-17,2.7755575615628914e-17
0.8,0.3,7,True,True,0.37479030535451346,0.03554953633517412,6.731762090789513,True,True,1377.7844435871054,963.6800099139723,1.429711553018621,1.4297115530186209,1.5530727471301295e-16,1.734723475976807e-18,5.551115123125783e-17
0.8,0.3,8,True,True,0.3366315102432113,0.03554953633517412,6.731762090789513,True,True,5738.435181612941,3574.93890256895,1.6051841270599905,1.6051841270599898,4.149890367998878e-16,2.7755575615628914e-17,2.7755575615628914e-17
0.8,0.3,9,True,True,0.3061358611582979,0.03554953633517412,6.731762090789513,True,True,23907.813256720583,13102.239821824043,1.824711925734865,1.824711925734864,4.867499396335837e-16,2.7755575615628914e-17,5.551115123125783e-17
0.8,0.3,10,True,True,0.2817476907481473,0.03554953633517412,6.731762090789513,True,True,99613.55523633576,47453.46812362971,2.099183877916241,2.0991838779162406,2.1155326816385839e-16,5.551115123125783e-17,5.551115123125783e-17
0.8,0.3,11,True,True,0.2622394057626975,0.03554953633517412,6.731762090789513,True,True,415054.14681806584,169944.32830071152,2.442294785405487,2.4422947854054846,9.091638169639139e-16,5.551115123125783e-17,2.7755575615628914e-17
0.8,0.3,12,True,True,0.24663339302680085,0.03554953633517412,6.731762090789513,True,True,1729389.945075274,602325.0270349561,2.8711905822483916,2.8711905822483903,4.640122595090526e-16,2.7755575615628914e-17,2.7755575615628914e-17
0.8,0.3,13,True,True,0.23414875310739275,0.03554953633517412,6.731762090789513,True,True,7205789.1044803085,2114801.168737134,3.407312806046579,3.4073128060465767,6.516707375119584e-16,5.551115123125783e-17,5.551115123125783e-17
0.8,0.3,14,True,True,0.22416108884432084,0.03554953633517412,6.731762090789513,True,True,30024118.93533462,7363425.127287955,4.077466452951208,4.077466452951206,6.53478156067189e-16,4.336808689942018e-19,2.7755575615628914e-17
0.8,0.3,15,True,True,0.21617097092245327,0.03554953633517412,6.731762090789513,True,True,125100493.23056093,25451973.752175532,4.915158818277024,4.91515881827702,7.228075043251367e-16,6.938893903907228e-18,1.3877787807814457e-17
0.8,0.3,16,True,True,0.20977888043731377,0.03554953633517412,6.731762090789513,True,True,521252052.7940038,87425036.01573028,5.962274384424795,5.9622743844247905,7.448318900085409e-16,1.734723475976807e-18,2.7755575615628914e-17
0.8,0.3,17,True,True,0.20466520915847441,0.03554953633517412,6.731762090789513,True,True,2171883550.975016,298697992.90390855,7.2711688815187765,7.27116888151877,8.550549491022474e-16,6.938893903907228e-18,5.551115123125783e-17
0.8,0.3,18,True,True,0.20057427245707468,0.03554953633517412,6.731762090789513,True,True,9049514793.395903,1015967575.3066418,8.907287017171345,8.907287017171338,7.977094870641602e-16,2.7755575615628914e-17,2.7755575615628914e-17
0.8,0.3,19,True,True,0.19730152318979663,0.03554953633517412,6.731762090789513,True,True,37706311636.81626,3442733300.6188035,10.952434691946326,10.952434691946312,1.2975064554049991e-15,1.734723475976807e-18,2.7755575615628914e-17
0.8,0.3,20,True,True,0.1946833238034897,0.03554953633517412,6.731762090789513,True,True,157109631817.7344,11630109706.158308,13.508869287324318,13.508869287324304,1.0519647805413581e-15,2.7755575615628914e-17,6.938893903907228e-18
0.8,0.3,21,True,True,0.19258876430254612,0.03554953633517412,6.731762090789513,True,True,654623465904.8933,39188655371.21268,16.704412532249542,16.704412532249524,1.0634057534024723e-15,1.3877787807814457e-17,2.7755575615628914e-17
0.8,0.3,22,True,True,0.19091311670418531,0.03554953633517412,6.731762090789513,True,True,2727597774601.3896,131775382835.67421,20.69884158866564,20.698841588665612,1.3731062827190931e-15,4.336808689942018e-19,5.551115123125783e-17
0.8,0.3,23,True,True,0.18957259862620598,0.03554953633517412,6.731762090789513,True,True,11364990727503.455,442357338285.402,25.69187790928189,25.691877909281853,1.3828158810909621e-15,2.7755575615628914e-17,1.3877787807814457e-17
0.8,0.3,24,True,True,0.18850018416403333,0.03554953633517412,6.731762090789513,True,True,47354128031262.07,1482913319369.44,31.933173310087913,31.93317331008787,1.3350556717812365e-15,6.938893903907228e-18,3.469446951953614e-18
0.8,0.3,25,True,True,0.18764225259435793,0.03554953633517412,6.731762090789513,True,True,197308866796922.97,4965644818542.309,39.73479256110872,39.73479256110867,1.251749117016637e-15,6.938893903907228e-18,2.168404344971009e-19
0.8,0.3,26,True,True,0.18695590733863626,0.03554953633517412,6.731762090789513,True,True,822120278320510.0,16612915002235.564,49.48681662488968,49.4868166248896,1.579404501325314e-15,5.551115123125783e-17,1.3877787807814457e-17
0.8,0.3,27,True,True,0.18640683113406448,0.03554953633517412,6.731762090789513,True,True,3425501159668789.5,55539498899387.23,61.6768467046177,61.6768467046176,1.6128577954515707e-15,6.938893903907228e-18,6.938893903907228e-18
0.8,0.3,28,True,True,0.18596757017040877,0.03554953633517412,6.731762090789513,True,True,1.4272921498619952e+16,185568949523866.97,76.91438430427844,76.91438430427833,1.4780959211980879e-15,2.7755575615628914e-17,3.469446951953614e-18
0.8,0.3,29,True,True,0.18561616139948472,0.03554953633517412,6.731762090789513,True,True,5.94705062442498e+16,619734229710678.2,95.96130630385463,95.96130630385449,1.4808942544200438e-15,2.710505431213761e-20,2.7755575615628914e-17
0.8,0.3,30,True,True,0.1853350343827456,0.03554953633517412,6.731762090789513,True,True,2.477937760177076e+17,2068914262754413.8,119.76995880332497,119.76995880332476,1.779768673696102e-15,5.551115123125783e-17,3.469446951953614e-18
0.8,0.3,31,True,True,0.1851101327693544,0.03554953633517412,6.731762090789513,True,True,1.0324740667404484e+18,6904759710449559.0,149.53077442766295,149.5307744276627,1.710653782491979e-15,5.551115123125783e-17,2.7755575615628914e-17
0.8,0.3,32,True,True,0.18493021147864136,0.03554953633517412,6.731762090789513,True,True,4.301975278085201e+18,2.303825817177573e+16,186.73179395808532,186.731793958085,1.6742665890342218e-15,5.551115123125783e-17,5.551115123125783e-17
0.8,0.3,33,True,True,0.18478627444607099,0.03554953633517412,6.731762090789513,True,True,1.7924896992021674e+19,7.685401181405424e+16,233.23306837111346,233.233068371113,1.949755041437283e-15,5.551115123125783e-17,5.551115123125783e-17
0.8,0.3,34,True,True,0.18467112482001466,0.03554953633517412,6.731762090789513,True,True,7.468707080009032e+19,2.5633977759462272e+17,291.3596613873985,291.3596613873979,1.9509707895091152e-15,5.551115123125783e-17,5.551115123125783e-17
0.8,0.3,35,True,True,0.18457900511916964,0.03554953633517412,6.731762090789513,True,True,3.1119612833370964e+20,8.548923722201996e+17,364.01790265775475,364.0179026577541,1.7177111425114928e-15,5.551115123125783e-17,5.551115123125783e-17
0.8,0.3,36,True,True,0.18450530935849357,0.03554953633517412,6.731762090789513,True,True,1.29665053472379e+21,2.8507794544776556e+18,454.84070424570024,454.8407042456993,1.999589511851671e-15,5.551115123125783e-17,5.551115123125783e-17
0.8,0.3,37,True,True,0.18444635274995277,0.03554953633517412,6.731762090789513,True,True,5.402710561349126e+21,9.505635601160317e+18,568.369206230632,568.3692062306309,2.0002286625550325e-15,5.551115123125783e-17,5.551115123125783e-17
0.8,0.3,38,True,True,0.1843991874631201,0.03554953633517412,6.731762090789513,True,True,2.251129400562136e+22,3.169355645081646e+19,710.2798337117969,710.2798337117953,2.2408291106691366e-15,5.551115123125783e-17,5.551115123125783e-17
0.8,0.3,39,True,True,0.18436145523365396,0.03554953633517412,6.731762090789513,True,True,9.379705835675566e+22,1.0566680998006956e+20,887.6681180632526,887.6681180632507,2.049177351907827e-15,5.551115123125783e-17,5.551115123125783e-17
0.8,0.3,40,True,True,0.18433126945008105,0.03554953633517412,6.731762090789513,True,True,3.90821076486482e+23,3.522803793398937e+20,1109.4034735025725,1109.40347350257,2.254464213979008e-15,5.551115123125783e-17,5.551115123125783e-17
0.8,0.3,41,True,True,0.18430712082322276,0.03554953633517412,6.731762090789513,True,True,1.628421152027008e+24,1.1744217882274524e+21,1386.5726678017224,1386.5726678017195,2.131772715128051e-15,5.551115123125783e-17,5.551115123125783e-17
0.8,0.3,42,True,True,0.18428780192173608,0.03554953633517412,6.731762090789513,True,True,6.785088133445868e+24,3.9151496764498625e+21,1733.0341606756597,1733.0341606756556,2.3615957785751617e-15,5.551115123125783e-17,5.551115123125783e-17
0.8,0.3,43,True,True,0.18427234680054674,0.03554953633517412,6.731762090789513,True,True,2.827120055602445e+25,1.3051593480970426e+22,2166.1110267680815,2166.1110267680765,2.309309540432291e-15,5.551115123125783e-17,5.551115123125783e-17
0.8,0.3,44,True,True,0.18425998270359528,0.03554953633517412,6.731762090789513,True,True,1.177966689834352e+26,4.350823086916908e+22,2707.4571093836084,2707.457109383602,2.3514547618669126e-15,5.551115123125783e-17,5.551115123125783e-17
0.8,0.3,45,True,True,0.18425009142603413,0.03554953633517412,6.731762090789513,True,True,4.908194540976467e+26,1.4503522188002865e+23,3384.139712653017,3384.139712653009,2.2843929688143325e-15,5.551115123125783e-17,5.551115123125783e-17
0.8,0.3,46,True,True,0.18424217840398519,0.03554953633517412,6.731762090789513,True,True,2.0450810587401947e+27,4.834715033383187e+23,4229.992966739777,4229.992966739768,2.1501092529567815e-15,5.551115123125783e-17,5.551115123125783e-17
0.8,0.3,47,True,True,0.18423584798634604,0.03554953633517412,6.731762090789513,True,True,8.521171078084145e+27,1.6116270520436925e+24,5287.309534348229,5287.309534348216,2.4082051073619665e-15,5.551115123125783e-17,5.551115123125783e-17
0.8,0.3,48,True,True,0.18423078365223472,0.03554953633517412,6.731762090789513,True,True,3.550487949201727e+28,5.372237847276889e+24,6608.955243858793,6608.955243858776,2.6146945615561645e-15,5.551115123125783e-17,5.551115123125783e-17
0.8,0.3,49,True,True,0.18422673218494567,0.03554953633517412,6.731762090789513,True,True,1.4793699788340531e+29,1.790785330720303e+25,8261.012380746999,8261.012380746977,2.6422757691807936e-15,5.551115123125783e-17,5.551115123125783e-17
0.8,0.4,2,True,True,0.8185088460058205,0.03143214005794393,6.52776776812286,True,True,1.6249999999999998,1.5882540626699049,1.0231360575072754,1.0231360575072757,2.170235359176092e-16,0.0,2.7755575615628914e-17
0.8,0.4,3,True,True,0.672414222905175,0.03143214005794393,6.52776776812286,True,True,3.5781249999999982,3.4056388487828566,1.0506472232893358,1.0506472232893358,0.0,0.0,2.7755575615628914e-17
0.8,0.4,4,True,True,0.5628027935768289,0.03143214005794393,6.52776776812286,True,True,9.681640624999993,8.807703260490856,1.0992242062047437,1.099224206204744,2.0200119654540502e-16,3.469446951953614e-18,1.3877787807814457e-17
0.8,0.4,5,True,True,0.4810716276195546,0.03143214005794393,6.52776776812286,True,True,28.75512695312497,24.48304851874254,1.1744912783680521,1.174491278368053,7.562239380221219e-16,3.469446951953614e-18,5.551115123125783e-17
0.8,0.4,6,True,True,0.4184588007289548,0.03143214005794393,6.52776776812286,True,True,88.35977172851553,69.19135157287317,1.2770349143339677,1.277034914333968,3.477502493200629e-16,3.469446951953614e-18,2.7755575615628914e-17
0.8,0.4,7,True,True,0.369442591414967,0.03143214005794393,6.52776776812286,True,True,274.624286651611,194.86412956414597,1.4093116432760875,1.4093116432760882,4.726660834409898e-16,2.7755575615628914e-17,5.551115123125783e-17
0.8,0.4,8,True,True,0.3306235577412801,0.03143214005794393,6.52776776812286,True,True,856.700895786284,543.4071332587563,1.5765359770835865,1.5765359770835876,7.042167389538062e-16,2.7755575615628914e-17,2.7755575615628914e-17
0.8,0.4,9,True,True,0.2997110579675489,0.03143214005794393,6.52776776812286,True,True,2675.6902993321373,1497.7970584542295,1.7864171145412238,1.786417114541225,7.457763468037146e-16,5.551115123125783e-17,8.326672684688674e-17
0.8,0.4,10,True,True,0.2750328698986424,0.03143214005794393,6.52776776812286,True,True,8360.032185412927,4079.747000227691,2.049154563983098,2.0491545639830995,6.5015477747103505e-16,8.673617379884035e-19,2.7755575615628914e-17
0.8,0.4,11,True,True,0.25530925746432903,0.03143214005794393,6.52776776812286,True,True,26123.600579415397,10986.676634515707,2.3777527498484465,2.3777527498484488,9.3384228002337e-16,2.7755575615628914e-17,2.7755575615628914e-17
0.8,0.4,12,True,True,0.2395373499520246,0.03143214005794393,6.52776776812286,True,True,81634.75181067309,29274.648760549564,2.788581768423601,2.7885817684236036,9.555162732798932e-16,1.3877787807814457e-17,2.7755575615628914e-17
0.8,0.4,13,True,True,0.2269224222228758,0.03143214005794393,6.52776776812286,True,True,255107.09940835336,77254.71203441767,3.302155851602953,3.302155851602957,1.2103616753008208e-15,3.469446951953614e-18,5.551115123125783e-17
0.8,0.4,14,True,True,0.21683145580255175,0.03143214005794393,6.52776776812286,True,True,797208.1856511041,202124.65636899605,3.944141204602627,3.9441412046026305,9.007572230564788e-16,2.7755575615628914e-17,2.7755575615628914e-17
0.8,0.4,15,True,True,0.20875905231895828,0.03143214005794393,6.52776776812286,True,True,2491274.0801596995,524850.977945122,4.746631300780742,4.746631300780749,1.3098234398105103e-15,2.7755575615628914e-17,6.938893903907228e-18
0.8,0.4,16,True,True,0.2023012707033471,0.03143214005794393,6.52776776812286,True,True,7785230.00049906,1354012.400329254,5.7497479333320225,5.74974793333203,1.2357806707333941e-15,4.336808689942018e-19,2.7755575615628914e-17
0.8,0.4,17,True,True,0.19713509971787427,0.03143214005794393,6.52776776812286,True,True,24328842.251559563,3473739.7429251713,7.003645653393913,7.003645653393921,1.141349259071592e-15,2.7755575615628914e-17,2.7755575615628914e-17
0.8,0.4,18,True,True,0.1930021839553066,0.03143214005794393,6.52776776812286,True,True,76027630.5361236,8870314.35436082,8.571018737204835,8.571018737204847,1.450760785509244e-15,5.551115123125783e-17,3.469446951953614e-18
0.8,0.4,19,True,True,0.18969585953117482,0.03143214005794393,6.52776776812286,True,True,237586343.92538625,22562300.99307669,10.530235546378464,10.530235546378476,1.180837581556111e-15,3.469446951953614e-18,2.7755575615628914e-17
0.8,0.4,20,True,True,0.18705080319408043,0.03143214005794393,6.52776776812286,True,True,742457323.2668316,57203377.34656808,12.97925678004352,12.97925678004354,1.50547335371673e-15,5.551115123125783e-17,2.7755575615628914e-17
0.8,0.4,21,True,True,0.18493475938210938,0.03143214005794393,6.52776776812286,True,True,2320179133.708849,144644761.57594645,16.04053343121332,16.040533431213344,1.5503845840444943e-15,2.7755575615628914e-17,2.7755575615628914e-17
0.8,0.4,22,True,True,0.1832419248281739,0.03143214005794393,6.52776776812286,True,True,7250559791.340153,364952564.72392404,19.867129298913106,19.867129298913138,1.6094133494643193e-15,5.551115123125783e-17,2.7755575615628914e-17
0.8,0.4,23,True,True,0.18188765738089505,0.03143214005794393,6.52776776812286,True,True,22657999346.437965,919174662.3922876,24.650374160083114,24.650374160083157,1.7294895350773935e-15,5.551115123125783e-17,1.3877787807814457e-17
0.8,0.4,24,True,True,0.18080424350065466,0.03143214005794393,6.52776776812286,True,True,70806247956.11864,2311706335.3419185,30.629430249688642,30.6294302496887,1.8558431677450395e-15,2.7755575615628914e-17,2.7755575615628914e-17
0.8,0.4,25,True,True,0.1799375124272501,0.03143214005794393,6.52776776812286,True,True,221269524861.37073,5807103664.992026,38.10325036821511,38.103250368215186,2.0512607239095268e-15,3.469446951953614e-18,2.7755575615628914e-17
0.8,0.4,26,True,True,0.17924412758076286,0.03143214005794393,6.52776776812286,True,True,691467265190.2832,14573919407.942007,47.44552551961215,47.44552551961224,1.946876014907463e-15,5.551115123125783e-17,1.734723475976807e-18
0.8,0.4,27,True,True,0.17868941970844263,0.03143214005794393,6.52776776812286,True,True,2160835203718.135,36547903535.21524,59.12336946046964,59.12336946046976,2.043054483895399e-15,3.469446951953614e-18,6.938893903907228e-18
0.8,0.4,28,True,True,0.1782456534125261,0.03143214005794393,6.52776776812286,True,True,6752610011617.672,91597236022.80219,73.72067438734373,73.72067438734389,2.1204282674611343e-15,5.551115123125783e-17,5.551115123125783e-17
0.8,0.4,29,True,True,0.17789064037656618,0.03143214005794393,6.52776776812286,True,True,21101906286303.715,229450087299.46848,91.96730554633612,91.96730554633633,2.3178108726979196e-15,1.3877787807814457e-17,1.3877787807814457e-17
0.8,0.4,30,True,True,0.17760662994810675,0.03143214005794393,6.52776776812286,True,True,65943457144697.6,574542501258.0679,114.77559449527601,114.77559449527625,2.1048423336058328e-15,1.3877787807814457e-17,2.7755575615628914e-17
0.8,0.4,31,True,True,0.17737942160546236,0.03143214005794393,6.52776776812286,True,True,206073303577178.5,1438196106498.8923,143.28595568155032,143.28595568155063,2.181922172674591e-15,5.551115123125783e-17,1.3877787807814457e-17
0.8,0.4,32,True,True,0.17719765493139594,0.03143214005794393,6.52776776812286,True,True,643979073678681.0,3599178465775.523,178.9239071644427,178.9239071644432,2.7004164394465352e-15,3.469446951953614e-18,2.7755575615628914e-17
0.8,0.4,33,True,True,0.1770522415921625,0.03143214005794393,6.52776776812286,True,True,2012434605245876.5,9005336194557.86,223.47134651808324,223.47134651808378,2.416473018092175e-15,6.938893903907228e-18,2.7755575615628914e-17
0.8,0.4,34,True,True,0.17693591092078362,0.03143214005794393,6.52776776812286,True,True,6288858141393361.0,22528142411001.9,279.155645710146,279.15564571014687,3.0543938337447985e-15,2.7755575615628914e-17,2.7755575615628914e-17
0.8,0.4,35,True,True,0.1768428463836836,0.03143214005794393,6.52776776812286,True,True,1.9652681691854244e+16,56349994929898.52,348.7610197002308,348.7610197002318,2.9337611765615107e-15,1.3877787807814457e-17,2.7755575615628914e-17
0.8,0.4,36,True,True,0.17676839475400485,0.03143214005794393,6.52776776812286,True,True,6.141463028704451e+16,140934321304680.3,435.7677371878399,435.76773718784113,2.8697746717277387e-15,3.469446951953614e-18,2.7755575615628914e-17
0.8,0.4,37,True,True,0.1767088334502624,0.03143214005794393,6.52776776812286,True,True,1.9192071964701405e+17,352454561217303.06,544.5261340473527,544.5261340473544,3.1317184965009225e-15,8.673617379884035e-19,2.7755575615628914e-17
0.8,0.4,38,True,True,0.17666118440726858,0.03143214005794393,6.52776776812286,True,True,5.997522488969188e+17,881374063095706.9,680.4741301217446,680.4741301217466,3.007260656070738e-15,3.469446951953614e-18,3.469446951953614e-18
0.8,0.4,39,True,True,0.17662306517287363,0.03143214005794393,6.52776776812286,True,True,1.8742257778028708e+18,2203910708659923.2,850.4091252147344,850.4091252147373,3.3421218784813986e-15,3.469446951953614e-18,1.3877787807814457e-17
0.8,0.4,40,True,True,0.1765925697853577,0.03143214005794393,6.52776776812286,True,True,5.85695555563397e+18,5510728243039469.0,1062.8278690809725,1062.827869080976,3.2089910613631358e-15,3.469446951953614e-18,2.7755575615628914e-17
0.8,0.4,41,True,True,0.17656817347534495,0.03143214005794393,6.52776776812286,True,True,1.8302986111356154e+19,1.377872414196683e+16,1328.3512989137696,1328.351298913774,3.252226904851196e-15,3.469446951953614e-18,5.551115123125783e-17
0.8,0.4,42,True,True,0.17654865642733478,0.03143214005794393,6.52776776812286,True,True,5.719683159798797e+19,3.4450618370594444e+16,1660.2555862047664,1660.2555862047718,3.286824182963189e-15,3.469446951953614e-18,2.7755575615628914e-17
0.8,0.4,43,True,True,0.17653304278892662,0.03143214005794393,6.52776776812286,True,True,1.7874009874371238e+20,8.613416347345746e+16,2075.135945318512,2075.135945318519,3.5062558819810797e-15,3.469446951953614e-18,2.7755575615628914e-17
0.8,0.4,44,True,True,0.1765205518782001,0.03143214005794393,6.52776776812286,True,True,5.585628085741011e+20,2.1535064620322704e+17,2593.7363942106945,2593.736394210703,3.33117879138682e-15,3.469446951953614e-18,2.7755575615628914e-17
0.8,0.4,45,True,True,0.1765105591496189,0.03143214005794393,6.52776776812286,True,True,1.7455087767940655e+21,5.3840709442909734e+17,3241.986955325922,3241.9869553259336,3.646970603513547e-15,3.469446951953614e-18,2.7755575615628914e-17
0.8,0.4,46,True,True,0.17650256496675393,0.03143214005794393,6.52776776812286,True,True,5.454714927481454e+21,1.3460787001268562e+18,4052.300156719956,4052.3001567199713,3.815465126515854e-15,3.469446951953614e-18,2.7755575615628914e-17
0.8,0.4,47,True,True,0.17649616962046197,0.03143214005794393,6.52776776812286,True,True,1.7045984148379539e+22,3.365318688366023e+18,5065.191658462499,5065.191658462519,3.950271734649008e-15,3.469446951953614e-18,2.7755575615628914e-17
0.8,0.4,48,True,True,0.17649105334342838,0.03143214005794393,6.52776776812286,True,True,5.326870046368605e+22,8.413540612919634e+18,6331.306035640679,6331.306035640702,3.734910635022426e-15,3.469446951953614e-18,2.7755575615628914e-17
0.8,0.4,49,True,True,0.17648696032180153,0.03143214005794393,6.52776776812286,True,True,1.664646889490189e+23,2.1034339341761384e+19,7913.949007113402,7913.949007113431,3.6775357575053625e-15,3.469446951953614e-18,2.7755575615628914e-17
0.8,0.5,2,True,True,0.8244491360193897,0.026367358148453982,6.724866271463473,True,True,1.4999999999999998,1.4555173237173213,1.030561420024237,1.0305614200242372,2.15459846070901e-16,0.0,5.551115123125783e-17
0.8,0.5,3,True,True,0.6812617391381892,0.026367358148453982,6.724866271463473,True,True,2.749999999999999,2.583441721277989,1.0644714674034204,1.0644714674034206,2.085961077629142e-16,2.7755575615628914e-17,5.551115123125783e-17
0.8,0.5,4,True,True,0.5685219616736071,0.026367358148453982,6.724866271463473,True,True,5.874999999999997,5.2909125817146805,1.1103944563937638,1.1103944563937638,0.0,1.3877787807814457e-17,2.7755575615628914e-17
0.8,0.5,5,True,True,0.4821624357601764,0.026367358148453982,6.724866271463473,True,True,13.687499999999996,11.62761672041282,1.177154384180118,1.177154384180118,0.0,2.7755575615628914e-17,1.3877787807814457e-17
0.8,0.5,6,True,True,0.41595684910270564,0.026367358148453982,6.724866271463473,True,True,33.218749999999986,26.16886829362511,1.2693995639120652,1.2693995639120652,0.0,2.7755575615628914e-17,2.7755575615628914e-17
0.8,0.5,7,True,True,0.36459635649353106,0.026367358148453982,6.724866271463473,True,True,82.04687499999994,58.991527526089264,1.3908247241727103,1.39082472417271,1.5964959571531044e-16,2.7755575615628914e-17,1.3877787807814457e-17
0.8,0.5,8,True,True,0.32430340460561174,0.026367358148453982,6.724866271463473,True,True,204.1171874999999,131.99515081273145,1.546399138477381,1.546399138477381,0.0,2.7755575615628914e-17,2.7755575615628914e-17
0.8,0.5,9,True,True,0.2924462037489563,0.026367358148453982,6.724866271463473,True,True,509.29296874999966,292.1740147235709,1.7431152090368043,1.7431152090368043,0.0,6.938893903907228e-18,2.7755575615628914e-17
0.8,0.5,10,True,True,0.2671364200007919,0.026367358148453982,6.724866271463473,True,True,1272.232421874999,639.2095287924191,1.9903214275895937,1.9903214275895937,0.0,2.7755575615628914e-17,2.7755575615628914e-17
