seed,method,regime,epsilon,leaf_accuracy,macro_f1,path_accuracy,wrong_parent_rate,nll,ece,wrong_branch_mass_mean,catastrophic_wrong_branch
71,poincare,corrupted,0.1,0.57761066969353,0.5703914772777237,0.57761066969353,0.19665153234960273,1.5824269812774985,0.033325314063711885,0.267565030027472,0.22474460839954596
71,ultrametric,corrupted,0.1,0.5773269012485811,0.5694632799620386,0.5773269012485811,0.19580022701475597,1.5831031375929294,0.034699211332644087,0.26471552102268564,0.22304199772985245
71,geometric_shell,corrupted,0.1,0.5771850170261067,0.5693462116748564,0.5771850170261067,0.19608399545970487,1.5829560935782032,0.034038977724014194,0.26514599697285784,0.2238933030646992
71,vanilla,corrupted,0.2,0.5786038592508513,0.5711409627070863,0.5786038592508513,0.1982122587968218,1.5822327136993408,0.03601284108518978,0.2762517979057774,0.22843359818388195
71,hard_map,corrupted,0.2,0.5122020431328036,0.5031635845176686,0.5122020431328036,0.2521282633371169,7.740901470184326,0.1375602890148539,0.2521282658911184,0.2521282633371169
71,tree,corrupted,0.2,0.5767593643586834,0.568781547438789,0.5767593643586834,0.19650964812712826,1.5861338954001958,0.03363171941131253,0.2647995433458057,0.22332576617480135
71,poincare,corrupted,0.2,0.5771850170261067,0.5698816309128736,0.5771850170261067,0.19721906923950056,1.583911551963022,0.033293009759111744,0.26903179716982434,0.22559591373439272
71,ultrametric,corrupted,0.2,0.5764755959137344,0.5686522937216966,0.5764755959137344,0.19721906923950056,1.5849901246537728,0.033692840395289324,0.26661038399330556,0.2246027241770715
71,geometric_shell,corrupted,0.2,0.5766174801362088,0.5690267096518835,0.5766174801362088,0.19750283768444948,1.5847855313279917,0.03314669386680211,0.2669780678110879,0.22488649262202043
71,vanilla,corrupted,0.3,0.5786038592508513,0.5711409627070863,0.5786038592508513,0.1982122587968218,1.5822327136993408,0.03601284108518978,0.2762517979057774,0.22843359818388195
71,hard_map,corrupted,0.3,0.4906356413166856,0.4827961694637606,0.4906356413166856,0.284477866061294,8.602314949035645,0.15072853090273267,0.2844778686322094,0.284477866061294
71,tree,corrupted,0.3,0.5763337116912599,0.5684139124516505,0.5763337116912599,0.19707718501702612,1.5884212638233213,0.03370381144032737,0.26709491665705637,0.22531214528944382
71,poincare,corrupted,0.3,0.5770431328036323,0.5698753910616616,0.5770431328036323,0.19736095346197502,1.5854570923224474,0.034283353010933826,0.2705416900198328,0.22701475595913734
71,ultrametric,corrupted,0.3,0.5764755959137344,0.5689890542812464,0.5764755959137344,0.19807037457434734,1.5869750457335785,0.033479430806833126,0.2685799440601702,0.2264472190692395
71,geometric_shell,corrupted,0.3,0.5766174801362088,0.5690473013557984,0.5766174801362088,0.1977866061293984,1.5867065677183685,0.033321101957953604,0.268879777275442,0.2264472190692395
71,vanilla,corrupted,0.4,0.5786038592508513,0.5711409627070863,0.5786038592508513,0.1982122587968218,1.5822327136993408,0.03601284108518978,0.2762517979057774,0.22843359818388195
71,hard_map,corrupted,0.4,0.4013904653802497,0.3943832903029207,0.4013904653802497,0.4209704880817253,12.219632148742676,0.21178630804357612,0.4209704902128789,0.4209704880817253
71,tree,corrupted,0.4,0.575766174801362,0.5682208978003158,0.575766174801362,0.1989216799091941,1.5908548320654123,0.03293135006535271,0.26950184922616455,0.22800794551645856
71,poincare,corrupted,0.4,0.5764755959137344,0.5693784469985368,0.5764755959137344,0.19835414301929624,1.5870680082021955,0.03382503273593773,0.27209734437021144,0.22814982973893302
71,ultrametric,corrupted,0.4,0.5761918274687855,0.5688601127434605,0.5761918274687855,0.19877979568671963,1.589067498377501,0.03290856691823778,0.270630448192965,0.22729852440408627
71,geometric_shell,corrupted,0.4,0.5763337116912599,0.5690452278997786,0.5763337116912599,0.19863791146424517,1.588727826886709,0.03324944170313874,0.2708567258459487,0.22729852440408627
83,vanilla,exact,0.0,0.5788876276958003,0.5721328785153458,0.5788876276958003,0.2017593643586833,1.580685019493103,0.027950933590007016,0.2776213559775564,0.2304199772985244
83,hard_map,exact,0.0,0.688422247446084,0.6739366558026534,0.688422247446084,0.0,1.048699140548706,0.02703752367420039,4.2453932572710125e-09,0.0
83,tree,exact,0.0,0.6071225879682179,0.5988759417753177,0.6071225879682179,0.15479568671963678,1.4554142185817638,0.033049466297199,0.22451586368586884,0.17423382519863792
83,poincare,exact,0.0,0.60527809307605,0.5972078458406564,0.60527809307605,0.1583427922814983,1.4657220789975114,0.033414264643536466,0.22872739721386626,0.17806469920544835
83,ultrametric,exact,0.0,0.6025822928490352,0.5946829968459927,0.6025822928490352,0.16217366628830873,1.4744728421707471,0.030985901092963942,0.23292176449672158,0.1840238365493757
83,geometric_shell,exact,0.0,0.6017309875141884,0.593961286290366,0.6017309875141884,0.16387627695800228,1.4783690546074242,0.03180295230294047,0.23462494304865555,0.1855845629965948
83,vanilla,predicted,0.0,0.5788876276958003,0.5721328785153458,0.5788876276958003,0.2017593643586833,1.580685019493103,0.027950933590007016,0.2776213559775564,0.2304199772985244
83,hard_map,predicted,0.0,0.52894438138479,0.52117892496272,0.52894438138479,0.23453461975028378,7.271065711975098,0.1252398588879628,0.23453462359819996,0.23453461975028378
83,tree,predicted,0.0,0.5800227014755959,0.5729919787475221,0.5800227014755959,0.19608399545970487,1.579002309817984,0.032448662365018276,0.2614219689034325,0.2206299659477866
83,poincare,predicted,0.0,0.5801645856980704,0.5731904284422531,0.5801645856980704,0.19693530079455165,1.5791672468185425,0.0311991878363402,0.2626132857599946,0.22148127128263337
83,ultrametric,predicted,0.0,0.5793132803632236,0.5724946525300998,0.5793132803632236,0.19764472190692395,1.5785941803150263,0.02966420595402254,0.2638804329760124,0.22190692395005676
83,geometric_shell,predicted,0.0,0.5793132803632236,0.5723006814426023,0.5793132803632236,0.19792849035187288,1.5785445114309518,0.02909516318259488,0.264383927265881,0.22219069239500566
83,vanilla,missing,0.0,0.5788876276958003,0.5721328785153458,0.5788876276958003,0.2017593643586833,1.580685019493103,0.027950933590007016,0.2776213559775564,0.2304199772985244
83,hard_map,missing,0.0,0.5788876276958003,0.5721328785153458,0.5788876276958003,0.2017593643586833,1.580685019493103,0.027950933590007016,0.2776213559775564,0.2304199772985244
83,tree,missing,0.0,0.5788876276958003,0.5721328785153458,0.5788876276958003,0.2017593643586833,1.5806850911008927,0.02795094173458678,0.27762135518254133,0.2304199772985244
83,poincare,missing,0.0,0.5788876276958003,0.5721328785153458,0.5788876276958003,0.2017593643586833,1.580685019493103,0.027950933590007016,0.2776213559775564,0.2304199772985244
83,ultrametric,missing,0.0,0.5788876276958003,0.5721328785153458,0.5788876276958003,0.2017593643586833,1.5806850911008927,0.02795094173458678,0.27762135518254133,0.2304199772985244
83,geometric_shell,missing,0.0,0.5788876276958003,0.5721328785153458,0.5788876276958003,0.2017593643586833,1.5806850911008927,0.02795094173458678,0.27762135518254133,0.2304199772985244
83,vanilla,corrupted,0.0,0.5788876276958003,0.5721328785153458,0.5788876276958003,0.2017593643586833,1.580685019493103,0.027950933590007016,0.2776213559775564,0.2304199772985244
83,hard_map,corrupted,0.0,0.52894438138479,0.52117892496272,0.52894438138479,0.23453461975028378,7.271065711975098,0.1252398588879628,0.23453462359819996,0.23453461975028378
83,tree,corrupted,0.0,0.5800227014755959,0.5729919787475221,0.5800227014755959,0.19608399545970487,1.579002309817984,0.032448662365018276,0.2614219689034325,0.2206299659477866
83,poincare,corrupted,0.0,0.5801645856980704,0.5731904284422531,0.5801645856980704,0.19693530079455165,1.5791672468185425,0.0311991878363402,0.2626132857599946,0.22148127128263337
83,ultrametric,corrupted,0.0,0.5793132803632236,0.5724946525300998,0.5793132803632236,0.19764472190692395,1.5785941803150263,0.02966420595402254,0.2638804329760124,0.22190692395005676
83,geometric_shell,corrupted,0.0,0.5793132803632236,0.5723006814426023,0.5793132803632236,0.19792849035187288,1.5785445114309518,0.02909516318259488,0.264383927265881,0.22219069239500566
83,vanilla,corrupted,0.1,0.5788876276958003,0.5721328785153458,0.5788876276958003,0.2017593643586833,1.580685019493103,0.027950933590007016,0.2776213559775564,0.2304199772985244
83,hard_map,corrupted,0.1,0.5248297389330306,0.5164883840476004,0.5248297389330306,0.24077752553916004,7.43692684173584,0.128025544217442,0.24077752934479146,0.24077752553916004
83,tree,corrupted,0.1,0.5791713961407492,0.5721136164929982,0.5791713961407492,0.19764472190692395,1.5809926030117447,0.029928981054081847,0.26350149533391287,0.2217650397275823
83,poincare,corrupted,0.1,0.5794551645856981,0.572558872085923,0.5794551645856981,0.19835414301929624,1.5809877833934307,0.030464845678127496,0.2645615512504929,0.2224744608399546
83,ultrametric,corrupted,0.1,0.5790295119182747,0.5721752802620784,0.5790295119182747,0.1989216799091941,1.5803561529958596,0.028024934526283338,0.2656888353434782,0.2231838819523269
83,geometric_shell,corrupted,0.1,0.5790295119182747,0.5721872444720809,0.5790295119182747,0.19906356413166856,1.580256841929127,0.02746416398458149,0.2661348915595982,0.22403518728717367
83,vanilla,corrupted,0.2,0.5788876276958003,0.5721328785153458,0.5788876276958003,0.2017593643586833,1.580685019493103,0.027950933590007016,0.2776213559775564,0.2304199772985244
83,hard_map,corrupted,0.2,0.5168842224744609,0.509079194095198,0.5168842224744609,0.2514188422247446,7.721959114074707,0.13450222102994952,0.2514188459965482,0.2514188422247446
83,tree,corrupted,0.2,0.5787457434733257,0.571885165209493,0.5787457434733257,0.19906356413166856,1.583103161075311,0.029933640261782444,0.2656745568443846,0.22332576617480135
83,poincare,corrupted,0.2,0.5790295119182747,0.5721235586087231,0.5790295119182747,0.19920544835414303,1.5829157372712268,0.02962420847389286,0.26659000322595733,0.22446083995459704
83,ultrametric,corrupted,0.2,0.5791713961407492,0.5722914756884452,0.5791713961407492,0.19920544835414303,1.5822096839884177,0.029121555110174724,0.267567055249949,0.2250283768444949
83,geometric_shell,corrupted,0.2,0.5790295119182747,0.5722270458885785,0.5790295119182747,0.19948921679909193,1.5820551083497112,0.027408260103498637,0.2679511306418316,0.22531214528944382
83,vanilla,corrupted,0.3,0.5788876276958003,0.5721328785153458,0.5788876276958003,0.2017593643586833,1.580685019493103,0.027950933590007016,0.2776213559775564,0.2304199772985244
83,hard_map,corrupted,0.3,0.4964528944381385,0.48773155975893795,0.4964528944381385,0.2817820658342792,8.529515266418457,0.14679015565887685,0.28178206926780447,0.2817820658342792
83,tree,corrupted,0.3,0.5784619750283768,0.5716175191901812,0.5784619750283768,0.20005675368898979,1.5853476669902333,0.029042463789228867,0.26795017450038294,0.22587968217934165
83,poincare,corrupted,0.3,0.5788876276958003,0.5720235353823261,0.5788876276958003,0.19948921679909193,1.584962383510726,0.029149533293173366,0.26870567253993544,0.22658910329171397
83,ultrametric,corrupted,0.3,0.5790295119182747,0.5721900147824488,0.5790295119182747,0.1993473325766175,1.5841635284694027,0.028541991028828387,0.2695207822140658,0.22658910329171397
83,geometric_shell,corrupted,0.3,0.5794551645856981,0.5725506249144541,0.5794551645856981,0.19906356413166856,1.5839472126017138,0.028845451851522087,0.2698377649762806,0.2264472190692395
83,vanilla,corrupted,0.4,0.5788876276958003,0.5721328785153458,0.5788876276958003,0.2017593643586833,1.580685019493103,0.027950933590007016,0.2776213559775564,0.2304199772985244
83,hard_map,corrupted,0.4,0.4072077185017026,0.40148823080703255,0.4072077185017026,0.4162883087400681,12.096653938293457,0.20919187268438863,0.41628831120950005,0.4162883087400681
83,tree,corrupted,0.4,0.577894438138479,0.5711796361025409,0.577894438138479,0.20090805902383654,1.587741860344697,0.027190074384478662,0.27033859260788445,0.22744040862656073
83,poincare,corrupted,0.4,0.5784619750283768,0.5715899092759892,0.5784619750283768,0.20034052213393871,1.587140492296151,0.028112675255539017,0.2709164563984944,0.22800794551645856
83,ultrametric,corrupted,0.4,0.5787457434733257,0.5720262243342399,0.5787457434733257,0.20034052213393871,1.586227547572975,0.02856578153577425,0.27155635660889677,0.2271566401816118
83,geometric_shell,corrupted,0.4,0.5790295119182747,0.5723262639646903,0.5790295119182747,0.20019863791146425,1.585942016341494,0.029316351189594567,0.2718004786414475,0.2275822928490352
97,vanilla,exact,0.0,0.5807321225879682,0.5758742242876076,0.5807321225879682,0.2036038592508513,1.5784032344818115,0.03614470216727874,0.2795947055405304,0.23198070374574348
97,hard_map,exact,0.0,0.6879965947786606,0.6756256612325472,0.6879965947786606,0.0,1.044984221458435,0.027621648978403898,4.507558976345517e-09,0.0
97,tree,exact,0.0,0.6078320090805902,0.6004840673376911,0.6078320090805902,0.15550510783200908,1.452318340978206,0.03517656343515844,0.22582378726191102,0.17508513053348468
97,poincare,exact,0.0,0.606838819523269,0.5994684983117595,0.606838819523269,0.15848467650397277,1.4625059266971465,0.03670683825641184,0.23009731926402385,0.17990919409761635
97,ultrametric,exact,0.0,0.6037173666288309,0.5958431997965374,0.6037173666288309,0.16259931895573213,1.4714901049853781,0.03400164077827301,0.23432995147155328,0.18359818388195231
97,geometric_shell,exact,0.0,0.6103859250851306,0.6029272985693667,0.6103859250851306,0.15053916004540296,1.4411527570955152,0.03618778967613022,0.220810999154024,0.16912599318955732
97,vanilla,predicted,0.0,0.5807321225879682,0.5758742242876076,0.5807321225879682,0.2036038592508513,1.5784032344818115,0.03614470216727874,0.2795947055405304,0.23198070374574348
97,hard_map,predicted,0.0,0.5320658342792282,0.5256077794476913,0.5320658342792282,0.2308456299659478,7.166708469390869,0.12867444318959173,0.23084563362781088,0.2308456299659478
97,tree,predicted,0.0,0.5814415437003405,0.5759352394916142,0.5814415437003405,0.19466515323496028,1.5750485029087065,0.036916946743459286,0.26269503393219035,0.2217650397275823
97,poincare,predicted,0.0,0.581583427922815,0.5760508751192567,0.581583427922815,0.19537457434733257,1.5751476287841797,0.03610905506737979,0.2639167922190586,0.2213393870601589
97,ultrametric,predicted,0.0,0.5807321225879682,0.5756132430477072,0.5807321225879682,0.19665153234960273,1.574902934537923,0.035503736115848956,0.26526480474667713,0.22304199772985245
97,geometric_shell,predicted,0.0,0.5812996594778661,0.5755101285849709,0.5812996594778661,0.19494892167990918,1.575264791835103,0.03713856582437618,0.26120185224324366,0.22119750283768444
97,vanilla,missing,0.0,0.5807321225879682,0.5758742242876076,0.5807321225879682,0.2036038592508513,1.5784032344818115,0.03614470216727874,0.2795947055405304,0.23198070374574348
97,hard_map,missing,0.0,0.5807321225879682,0.5758742242876076,0.5807321225879682,0.2036038592508513,1.5784032344818115,0.03614470216727874,0.2795947055405304,0.23198070374574348
97,tree,missing,0.0,0.5807321225879682,0.5758742242876076,0.5807321225879682,0.2036038592508513,1.578403283092045,0.03614469293756547,0.27959470489018534,0.23198070374574348
97,poincare,missing,0.0,0.5807321225879682,0.5758742242876076,0.5807321225879682,0.2036038592508513,1.5784032344818115,0.03614470216727874,0.2795947055405304,0.23198070374574348
97,ultrametric,missing,0.0,0.5807321225879682,0.5758742242876076,0.5807321225879682,0.2036038592508513,1.578403283092045,0.03614469293756547,0.27959470489018534,0.23198070374574348
97,geometric_shell,missing,0.0,0.5807321225879682,0.5758742242876076,0.5807321225879682,0.2036038592508513,1.578403283092045,0.03614469293756547,0.27959470489018534,0.23198070374574348
97,vanilla,corrupted,0.0,0.5807321225879682,0.5758742242876076,0.5807321225879682,0.2036038592508513,1.5784032344818115,0.03614470216727874,0.2795947055405304,0.23198070374574348
97,hard_map,corrupted,0.0,0.5320658342792282,0.5256077794476913,0.5320658342792282,0.2308456299659478,7.166708469390869,0.12867444318959173,0.23084563362781088,0.2308456299659478
97,tree,corrupted,0.0,0.5814415437003405,0.5759352394916142,0.5814415437003405,0.19466515323496028,1.5750485029087065,0.036916946743459286,0.26269503393219035,0.2217650397275823
97,poincare,corrupted,0.0,0.581583427922815,0.5760508751192567,0.581583427922815,0.19537457434733257,1.5751476287841797,0.03610905506737979,0.2639167922190586,0.2213393870601589
97,ultrametric,corrupted,0.0,0.5807321225879682,0.5756132430477072,0.5807321225879682,0.19665153234960273,1.574902934537923,0.035503736115848956,0.26526480474667713,0.22304199772985245
97,geometric_shell,corrupted,0.0,0.5812996594778661,0.5755101285849709,0.5812996594778661,0.19494892167990918,1.575264791835103,0.03713856582437618,0.26120185224324366,0.22119750283768444
97,vanilla,corrupted,0.1,0.5807321225879682,0.5758742242876076,0.5807321225879682,0.2036038592508513,1.5784032344818115,0.03614470216727874,0.2795947055405304,0.23198070374574348
97,hard_map,corrupted,0.1,0.5290862656072645,0.5225015525120512,0.5290862656072645,0.23595346197502837,7.301465034484863,0.1311212290949468,0.2359534655523219,0.23595346197502837
97,tree,corrupted,0.1,0.5808740068104427,0.5755646348991826,0.5808740068104427,0.19594211123723043,1.5772990900477593,0.037511506262905406,0.2648639019642473,0.22304199772985245
97,poincare,corrupted,0.1,0.5805902383654937,0.5751505507049766,0.5805902383654937,0.19736095346197502,1.5772242702757688,0.03659202452959843,0.2659511816173276,0.22332576617480135
97,ultrametric,corrupted,0.1,0.5801645856980704,0.575087951817294,0.5801645856980704,0.19835414301929624,1.5768878268744508,0.037021728073223986,0.2671504491534141,0.22488649262202043
97,geometric_shell,corrupted,0.1,0.5808740068104427,0.5751270862706487,0.5808740068104427,0.19551645856980704,1.5776592124461588,0.036689824618999334,0.26352787880810796,0.2217650397275823
97,vanilla,corrupted,0.2,0.5807321225879682,0.5758742242876076,0.5807321225879682,0.2036038592508513,1.5784032344818115,0.03614470216727874,0.2795947055405304,0.23198070374574348
97,hard_map,corrupted,0.2,0.5219920544835415,0.5152349407709675,0.5219920544835415,0.24588535754824065,7.566833019256592,0.1364671170867971,0.24588536104096456,0.24588535754824065
97,tree,corrupted,0.2,0.5798808172531215,0.5748300771860837,0.5798808172531215,0.19807037457434734,1.5796786894856212,0.035899265989601886,0.26712928917385403,0.22517026106696936
97,poincare,corrupted,0.2,0.5803064699205448,0.5752005625589032,0.5803064699205448,0.19877979568671963,1.5794168339142636,0.03689877411019651,0.268068651431323,0.22587968217934165
97,ultrametric,corrupted,0.2,0.5801645856980704,0.5752001263561695,0.5801645856980704,0.1993473325766175,1.5789707670174034,0.036813611147467125,0.2691081285865592,0.22616345062429058
97,geometric_shell,corrupted,0.2,0.5804483541430193,0.5751522206300704,0.5804483541430193,0.19707718501702612,1.5802014568233915,0.03755039134139391,0.26596571685738274,0.22417707150964813
97,vanilla,corrupted,0.3,0.5807321225879682,0.5758742242876076,0.5807321225879682,0.2036038592508513,1.5784032344818115,0.03614470216727874,0.2795947055405304,0.23198070374574348
97,hard_map,corrupted,0.3,0.49900681044267875,0.49307816415978006,0.49900681044267875,0.27880249716231553,8.44400691986084,0.15181182295709816,0.2788025004351586,0.27880249716231553
97,tree,corrupted,0.3,0.5794551645856981,0.5745950796545692,0.5794551645856981,0.20034052213393871,1.5822018582673203,0.03693567881474302,0.26950051566266997,0.22772417707150966
97,poincare,corrupted,0.3,0.5803064699205448,0.5751731029813947,0.5803064699205448,0.19920544835414303,1.5817371938545095,0.03749540528569216,0.2702764814002197,0.2282917139614075
97,ultrametric,corrupted,0.3,0.5801645856980704,0.5750124587678441,0.5801645856980704,0.19991486946651532,1.5811610496632134,0.03809798173796234,0.2711437141910972,0.22800794551645856
97,geometric_shell,corrupted,0.3,0.5797389330306469,0.5747305994958308,0.5797389330306469,0.1989216799091941,1.5829097806198908,0.036684062507985254,0.2685271504463756,0.22729852440408627
97,vanilla,corrupted,0.4,0.5807321225879682,0.5758742242876076,0.5807321225879682,0.2036038592508513,1.5784032344818115,0.03614470216727874,0.2795947055405304,0.23198070374574348
97,hard_map,corrupted,0.4,0.40451191827468785,0.39931176994311623,0.40451191827468785,0.4198354143019296,12.186555862426758,0.2191104200477294,0.4198354169743286,0.4198354143019296
97,tree,corrupted,0.4,0.5790295119182747,0.5740743690224606,0.5790295119182747,0.20119182746878547,1.5848853032584227,0.037742242936220506,0.27198814992211057,0.22871736662883088
97,poincare,corrupted,0.4,0.5794551645856981,0.5745231254808227,0.5794551645856981,0.20090805902383654,1.5841989093551214,0.036555386103799124,0.2725828358041842,0.22885925085130535
97,ultrametric,corrupted,0.4,0.5800227014755959,0.5748399390151551,0.5800227014755959,0.20076617480136208,1.583469125285846,0.038352864819733934,0.2732637410589647,0.2297105561861521
97,geometric_shell,corrupted,0.4,0.5787457434733257,0.5739751915460657,0.5787457434733257,0.20133371169125994,1.5858053851057714,0.0368867892430001,0.2712256853287818,0.22885925085130535
109,vanilla,exact,0.0,0.5832860385925085,0.5773055851737082,0.5832860385925085,0.1967934165720772,1.5812764167785645,0.03665345511214215,0.27533250289390904,0.22857548240635642
109,hard_map,exact,0.0,0.688422247446084,0.6746038184470368,0.688422247446084,0.0,1.0508437156677246,0.030080287090410707,4.118538877073671e-09,0.0
109,tree,exact,0.0,0.6089670828603859,0.6016944178888107,0.6089670828603859,0.1518161180476731,1.4570197936452378,0.03546451619864293,0.22276147845182845,0.17267309875141884
109,poincare,exact,0.0,0.5993189557321226,0.593130162296285,0.5993189557321226,0.16827468785471056,1.502273195989543,0.035822066227979246,0.2422607464531321,0.19509080590238365
109,ultrametric,exact,0.0,0.6040011350737798,0.597577133007376,0.6040011350737798,0.16047105561861522,1.4759282853482534,0.03307538867485294,0.2310732174696286,0.18274687854710556
109,geometric_shell,exact,0.0,0.6032917139614075,0.5969613195412807,0.6032917139614075,0.16146424517593644,1.4797935331252792,0.033702344355726235,0.23275774170034624,0.1858683314415437
109,vanilla,predicted,0.0,0.5832860385925085,0.5773055851737082,0.5832860385925085,0.1967934165720772,1.5812764167785645,0.03665345511214215,0.27533250289390904,0.22857548240635642
109,hard_map,predicted,0.0,0.5290862656072645,0.5216460496999363,0.5290862656072645,0.233683314415437,7.252249240875244,0.12424601879600906,0.2336833182041545,0.233683314415437
109,tree,predicted,0.0,0.5822928490351873,0.576372957288015,0.5822928490351873,0.19225312145289444,1.5807804007165127,0.03530915702477707,0.2595915238861716,0.21736662883087401
109,poincare,predicted,0.0,0.5831441543700341,0.5773235251270983,0.5831441543700341,0.1938138479001135,1.579905390739441,0.036455039016344296,0.26521181908016445,0.22119750283768444
109,ultrametric,predicted,0.0,0.5827185017026106,0.5767640290698975,0.5827185017026106,0.19225312145289444,1.580192588707875,0.03645891271683741,0.26197900025770715,0.2196367763904654
109,geometric_shell,predicted,0.0,0.5828603859250852,0.5768502426898465,0.5828603859250852,0.19253688989784337,1.5801061148682123,0.03708051963488061,0.26246803675279307,0.21935300794551646
109,vanilla,missing,0.0,0.5832860385925085,0.5773055851737082,0.5832860385925085,0.1967934165720772,1.5812764167785645,0.03665345511214215,0.27533250289390904,0.22857548240635642
109,hard_map,missing,0.0,0.5832860385925085,0.5773055851737082,0.5832860385925085,0.1967934165720772,1.5812764167785645,0.03665345511214215,0.27533250289390904,0.22857548240635642
109,tree,missing,0.0,0.5832860385925085,0.5773055851737082,0.5832860385925085,0.1967934165720772,1.5812764740611949,0.036653457596373756,0.275332502285505,0.22857548240635642
109,poincare,missing,0.0,0.5832860385925085,0.5773055851737082,0.5832860385925085,0.1967934165720772,1.5812764167785645,0.03665345511214215,0.27533250289390904,0.22857548240635642
109,ultrametric,missing,0.0,0.5832860385925085,0.5773055851737082,0.5832860385925085,0.1967934165720772,1.5812764740611949,0.036653457596373756,0.275332502285505,0.22857548240635642
109,geometric_shell,missing,0.0,0.5832860385925085,0.5773055851737082,0.5832860385925085,0.1967934165720772,1.5812764740611949,0.036653457596373756,0.275332502285505,0.22857548240635642
109,vanilla,corrupted,0.0,0.5832860385925085,0.5773055851737082,0.5832860385925085,0.1967934165720772,1.5812764167785645,0.03665345511214215,0.27533250289390904,0.22857548240635642
109,hard_map,corrupted,0.0,0.5290862656072645,0.5216460496999363,0.5290862656072645,0.233683314415437,7.252249240875244,0.12424601879600906,0.2336833182041545,0.233683314415437
109,tree,corrupted,0.0,0.5822928490351873,0.576372957288015,0.5822928490351873,0.19225312145289444,1.5807804007165127,0.03530915702477707,0.2595915238861716,0.21736662883087401
109,poincare,corrupted,0.0,0.5831441543700341,0.5773235251270983,0.5831441543700341,0.1938138479001135,1.579905390739441,0.036455039016344296,0.26521181908016445,0.22119750283768444
109,ultrametric,corrupted,0.0,0.5827185017026106,0.5767640290698975,0.5827185017026106,0.19225312145289444,1.580192588707875,0.03645891271683741,0.26197900025770715,0.2196367763904654
109,geometric_shell,corrupted,0.0,0.5828603859250852,0.5768502426898465,0.5828603859250852,0.19253688989784337,1.5801061148682123,0.03708051963488061,0.26246803675279307,0.21935300794551646
109,vanilla,corrupted,0.1,0.5832860385925085,0.5773055851737082,0.5832860385925085,0.1967934165720772,1.5812764167785645,0.03665345511214215,0.27533250289390904,0.22857548240635642
109,hard_map,corrupted,0.1,0.5249716231555052,0.5177091153556894,0.5249716231555052,0.24006810442678775,7.4206743240356445,0.12803861129263608,0.2400681080971078,0.24006810442678775
109,tree,corrupted,0.1,0.5812996594778661,0.5752545879138812,0.5812996594778661,0.19409761634506242,1.5827825090720944,0.03612051191991951,0.261690402476073,0.22006242905788875
109,poincare,corrupted,0.1,0.5824347332576617,0.5766199443415002,0.5824347332576617,0.19452326901248582,1.5812923992057935,0.03629835149956264,0.2666326587442987,0.22162315550510783
109,ultrametric,corrupted,0.1,0.5827185017026106,0.5767963589273614,0.5827185017026106,0.1935300794551646,1.5819576878732873,0.03665839744311788,0.2638018093859892,0.22105561861520998
109,geometric_shell,corrupted,0.1,0.5828603859250852,0.576965692968145,0.5828603859250852,0.1935300794551646,1.5818201049014713,0.03744824425518596,0.264232487246587,0.22105561861520998
109,vanilla,corrupted,0.2,0.5832860385925085,0.5773055851737082,0.5832860385925085,0.1967934165720772,1.5812764167785645,0.03665345511214215,0.27533250289390904,0.22857548240635642
109,hard_map,corrupted,0.2,0.5173098751418842,0.5110332938077721,0.5173098751418842,0.2521282633371169,7.738186836242676,0.1334303010965483,0.25212826703280783,0.2521282633371169
109,tree,corrupted,0.2,0.5820090805902384,0.5760972347251846,0.5820090805902384,0.1942395005675369,1.5849005531705356,0.03666534562753719,0.26388115957432845,0.22162315550510783
109,poincare,corrupted,0.2,0.5822928490351873,0.5766638870512323,0.5822928490351873,0.19509080590238365,1.582734128944871,0.036712765480340165,0.26809379785481047,0.22332576617480135
109,ultrametric,corrupted,0.2,0.5821509648127128,0.5762440380298007,0.5821509648127128,0.19494892167990918,1.5838109531238937,0.03729528257846848,0.26569319933807,0.22190692395005676
109,geometric_shell,corrupted,0.2,0.5821509648127128,0.5762429982375242,0.5821509648127128,0.1952326901248581,1.5836168299890159,0.03682933044332998,0.2660610557989326,0.22233257661748013
109,vanilla,corrupted,0.3,0.5832860385925085,0.5773055851737082,0.5832860385925085,0.1967934165720772,1.5812764167785645,0.03665345511214215,0.27533250289390904,0.22857548240635642
109,hard_map,corrupted,0.3,0.4953178206583428,0.4894329397099786,0.4953178206583428,0.2849035187287174,8.60802936553955,0.1485969976677425,0.28490352251743484,0.2849035187287174
109,tree,corrupted,0.3,0.5814415437003405,0.5755880726056051,0.5814415437003405,0.19594211123723043,1.5871477590930263,0.037424051930491545,0.26617272808836306,0.22275822928490352
109,poincare,corrupted,0.3,0.5820090805902384,0.5763539412900307,0.5820090805902384,0.1963677639046538,1.5842344914317188,0.035609516319259564,0.2695976727012482,0.2243189557321226
109,ultrametric,corrupted,0.3,0.5820090805902384,0.5761047870294361,0.5820090805902384,0.1956583427922815,1.5857608341921068,0.03748399291387958,0.2676587968063217,0.22290011350737798
109,geometric_shell,corrupted,0.3,0.581583427922815,0.5756973871525758,0.581583427922815,0.19622587968217933,1.5855039141295597,0.03621629439603798,0.26795880505095837,0.22304199772985245
109,vanilla,corrupted,0.4,0.5832860385925085,0.5773055851737082,0.5832860385925085,0.1967934165720772,1.5812764167785645,0.03665345511214215,0.27533250289390904,0.22857548240635642
